   2.0000000e+00   1.0000000e+00
   1.2000000e+01   0.0000000e+00
   2.2000000e+01   3.0000000e+00
   3.2000000e+01   1.0000000e+00
   4.2000000e+01   5.0000000e+00
   5.2000000e+01   1.4000000e+01
   6.2000000e+01   7.0000000e+00
   7.2000000e+01   9.0000000e+00
   8.2000000e+01   8.0000000e+00
   9.2000000e+01   7.0000000e+00
   1.0200000e+02   7.0000000e+00
   1.1200000e+02   5.0000000e+00
   1.2200000e+02   6.0000000e+00
   1.3200000e+02   1.0000000e+00
   1.4200000e+02   4.0000000e+00
   1.5200000e+02   3.0000000e+00
   1.6200000e+02   3.0000000e+00
   1.7200000e+02   2.0000000e+00
   1.8200000e+02   0.0000000e+00
   1.9200000e+02   3.0000000e+00
   2.0200000e+02   2.0000000e+00
   2.1200000e+02   1.0000000e+00
   2.2200000e+02   2.0000000e+00
   2.3200000e+02   1.0000000e+00
   2.4200000e+02   0.0000000e+00
   2.5200000e+02   0.0000000e+00
   2.6200000e+02   1.0000000e+00
   2.7200000e+02   2.0000000e+00
   2.8200000e+02   0.0000000e+00
   2.9200000e+02   1.0000000e+00
   3.0200000e+02   0.0000000e+00
   3.1200000e+02   1.0000000e+00
   3.2200000e+02   0.0000000e+00
   3.3200000e+02   0.0000000e+00
   3.4200000e+02   0.0000000e+00
   3.5200000e+02   0.0000000e+00
   3.6200000e+02   0.0000000e+00
   3.7200000e+02   0.0000000e+00
   3.8200000e+02   0.0000000e+00
   3.9200000e+02   0.0000000e+00
   4.0200000e+02   0.0000000e+00
   4.1200000e+02   0.0000000e+00
   4.2200000e+02   0.0000000e+00
   4.3200000e+02   0.0000000e+00
   4.4200000e+02   0.0000000e+00
   4.5200000e+02   1.0000000e+00
   4.6200000e+02   0.0000000e+00
   4.7200000e+02   0.0000000e+00
   4.8200000e+02   0.0000000e+00
   4.9200000e+02   0.0000000e+00
   5.0200000e+02   0.0000000e+00
   5.1200000e+02   0.0000000e+00
   5.2200000e+02   0.0000000e+00
   5.3200000e+02   0.0000000e+00
   5.4200000e+02   0.0000000e+00
   5.5200000e+02   0.0000000e+00
   5.6200000e+02   0.0000000e+00
   5.7200000e+02   0.0000000e+00
   5.8200000e+02   0.0000000e+00
   5.9200000e+02   0.0000000e+00
   6.0200000e+02   0.0000000e+00
   6.1200000e+02   0.0000000e+00
   6.2200000e+02   0.0000000e+00
   6.3200000e+02   0.0000000e+00
   6.4200000e+02   0.0000000e+00
   6.5200000e+02   0.0000000e+00
   6.6200000e+02   0.0000000e+00
   6.7200000e+02   0.0000000e+00
   6.8200000e+02   0.0000000e+00
   6.9200000e+02   0.0000000e+00
   7.0200000e+02   0.0000000e+00
   7.1200000e+02   0.0000000e+00
   7.2200000e+02   1.0000000e+00
