   1.1000000e+01   1.0000000e+00
   2.1000000e+01   0.0000000e+00
   3.1000000e+01   1.0000000e+00
   4.1000000e+01   0.0000000e+00
   5.1000000e+01   0.0000000e+00
   6.1000000e+01   1.0000000e+00
   7.1000000e+01   2.0000000e+00
   8.1000000e+01   1.0000000e+00
   9.1000000e+01   5.0000000e+00
   1.0100000e+02   1.2000000e+01
   1.1100000e+02   1.7000000e+01
   1.2100000e+02   1.6000000e+01
   1.3100000e+02   2.2000000e+01
   1.4100000e+02   1.0000000e+01
   1.5100000e+02   2.0000000e+01
   1.6100000e+02   2.8000000e+01
   1.7100000e+02   1.3000000e+01
   1.8100000e+02   1.6000000e+01
   1.9100000e+02   1.4000000e+01
   2.0100000e+02   1.1000000e+01
   2.1100000e+02   1.5000000e+01
   2.2100000e+02   5.0000000e+00
   2.3100000e+02   8.0000000e+00
   2.4100000e+02   1.0000000e+01
   2.5100000e+02   1.3000000e+01
   2.6100000e+02   1.1000000e+01
   2.7100000e+02   5.0000000e+00
   2.8100000e+02   9.0000000e+00
   2.9100000e+02   8.0000000e+00
   3.0100000e+02   5.0000000e+00
   3.1100000e+02   1.0000000e+00
   3.2100000e+02   4.0000000e+00
   3.3100000e+02   2.0000000e+00
   3.4100000e+02   3.0000000e+00
   3.5100000e+02   3.0000000e+00
   3.6100000e+02   6.0000000e+00
   3.7100000e+02   2.0000000e+00
   3.8100000e+02   1.0000000e+00
   3.9100000e+02   1.0000000e+00
   4.0100000e+02   1.0000000e+00
   4.1100000e+02   1.0000000e+00
   4.2100000e+02   1.0000000e+00
   4.3100000e+02   0.0000000e+00
   4.4100000e+02   0.0000000e+00
   4.5100000e+02   0.0000000e+00
   4.6100000e+02   0.0000000e+00
   4.7100000e+02   0.0000000e+00
   4.8100000e+02   0.0000000e+00
   4.9100000e+02   0.0000000e+00
   5.0100000e+02   1.0000000e+00
   5.1100000e+02   0.0000000e+00
   5.2100000e+02   0.0000000e+00
   5.3100000e+02   1.0000000e+00
   5.4100000e+02   1.0000000e+00
   5.5100000e+02   0.0000000e+00
   5.6100000e+02   0.0000000e+00
   5.7100000e+02   0.0000000e+00
   5.8100000e+02   0.0000000e+00
   5.9100000e+02   2.0000000e+00
