   1.9000000e+01   1.0000000e+00
   2.9000000e+01   0.0000000e+00
   3.9000000e+01   4.0000000e+00
   4.9000000e+01   1.0000000e+00
   5.9000000e+01   5.0000000e+00
   6.9000000e+01   6.0000000e+00
   7.9000000e+01   8.0000000e+00
   8.9000000e+01   1.0000000e+01
   9.9000000e+01   1.4000000e+01
   1.0900000e+02   1.7000000e+01
   1.1900000e+02   1.1000000e+01
   1.2900000e+02   1.0000000e+01
   1.3900000e+02   1.0000000e+01
   1.4900000e+02   1.3000000e+01
   1.5900000e+02   1.3000000e+01
   1.6900000e+02   1.1000000e+01
   1.7900000e+02   1.0000000e+01
   1.8900000e+02   1.1000000e+01
   1.9900000e+02   1.3000000e+01
   2.0900000e+02   7.0000000e+00
   2.1900000e+02   5.0000000e+00
   2.2900000e+02   6.0000000e+00
   2.3900000e+02   6.0000000e+00
   2.4900000e+02   7.0000000e+00
   2.5900000e+02   6.0000000e+00
   2.6900000e+02   5.0000000e+00
   2.7900000e+02   1.0000000e+01
   2.8900000e+02   5.0000000e+00
   2.9900000e+02   6.0000000e+00
   3.0900000e+02   6.0000000e+00
   3.1900000e+02   3.0000000e+00
   3.2900000e+02   5.0000000e+00
   3.3900000e+02   2.0000000e+00
   3.4900000e+02   4.0000000e+00
   3.5900000e+02   2.0000000e+00
   3.6900000e+02   5.0000000e+00
   3.7900000e+02   0.0000000e+00
   3.8900000e+02   5.0000000e+00
   3.9900000e+02   1.0000000e+00
   4.0900000e+02   3.0000000e+00
   4.1900000e+02   2.0000000e+00
   4.2900000e+02   2.0000000e+00
   4.3900000e+02   1.0000000e+00
   4.4900000e+02   1.0000000e+00
   4.5900000e+02   3.0000000e+00
   4.6900000e+02   0.0000000e+00
   4.7900000e+02   0.0000000e+00
   4.8900000e+02   2.0000000e+00
   4.9900000e+02   1.0000000e+00
   5.0900000e+02   3.0000000e+00
   5.1900000e+02   0.0000000e+00
   5.2900000e+02   2.0000000e+00
   5.3900000e+02   1.0000000e+00
   5.4900000e+02   3.0000000e+00
   5.5900000e+02   2.0000000e+00
   5.6900000e+02   0.0000000e+00
   5.7900000e+02   1.0000000e+00
   5.8900000e+02   0.0000000e+00
   5.9900000e+02   2.0000000e+00
   6.0900000e+02   2.0000000e+00
   6.1900000e+02   2.0000000e+00
   6.2900000e+02   1.0000000e+00
   6.3900000e+02   0.0000000e+00
   6.4900000e+02   0.0000000e+00
   6.5900000e+02   1.0000000e+00
   6.6900000e+02   0.0000000e+00
   6.7900000e+02   0.0000000e+00
   6.8900000e+02   0.0000000e+00
   6.9900000e+02   0.0000000e+00
   7.0900000e+02   0.0000000e+00
   7.1900000e+02   0.0000000e+00
   7.2900000e+02   0.0000000e+00
   7.3900000e+02   1.0000000e+00
   7.4900000e+02   1.0000000e+00
   7.5900000e+02   1.0000000e+00
   7.6900000e+02   0.0000000e+00
   7.7900000e+02   0.0000000e+00
   7.8900000e+02   0.0000000e+00
   7.9900000e+02   1.0000000e+00
   8.0900000e+02   0.0000000e+00
   8.1900000e+02   0.0000000e+00
   8.2900000e+02   0.0000000e+00
   8.3900000e+02   1.0000000e+00
   8.4900000e+02   1.0000000e+00
   8.5900000e+02   1.0000000e+00
   8.6900000e+02   0.0000000e+00
   8.7900000e+02   0.0000000e+00
   8.8900000e+02   0.0000000e+00
   8.9900000e+02   0.0000000e+00
   9.0900000e+02   0.0000000e+00
   9.1900000e+02   0.0000000e+00
   9.2900000e+02   0.0000000e+00
   9.3900000e+02   0.0000000e+00
   9.4900000e+02   0.0000000e+00
   9.5900000e+02   1.0000000e+00
   9.6900000e+02   1.0000000e+00
